X,Y,Y_noise,MAE,MSE
0.0,-5.0,-7.904238799654891,1.4467870395874403,2.9311283724393222
1.4285714285714286,-0.7142857142857144,0.6503284502815756,1.4467870395874403,2.9311283724393222
2.857142857142857,3.571428571428571,1.291066950536384,1.4467870395874403,2.9311283724393222
4.285714285714286,7.857142857142858,10.072110378590441,1.4467870395874403,2.9311283724393222
5.714285714285714,12.142857142857142,10.692733697173669,1.4467870395874403,2.9311283724393222
7.142857142857143,16.42857142857143,13.607943008744666,1.4467870395874403,2.9311283724393222
8.571428571428571,20.714285714285715,21.70076505701365,1.4467870395874403,2.9311283724393222
10.0,25.0,25.138665450901904,1.4467870395874403,2.9311283724393222
11.428571428571429,29.285714285714285,31.95616749643169,1.4467870395874403,2.9311283724393222
12.857142857142858,33.57142857142857,35.260673283485595,1.4467870395874403,2.9311283724393222
14.285714285714286,37.85714285714286,37.77809034233209,1.4467870395874403,2.9311283724393222
15.714285714285715,42.142857142857146,42.68111865802428,1.4467870395874403,2.9311283724393222
17.142857142857142,46.42857142857143,45.41169555076702,1.4467870395874403,2.9311283724393222
18.571428571428573,50.71428571428572,51.49395368602707,1.4467870395874403,2.9311283724393222
20.0,55.0,55.76817102581148,1.4467870395874403,2.9311283724393222
